untitled - Sublime Text (UNREGISTERED)
Run 0...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame29.bmp	63.829132 ms	2.222268 ms	4040 

Estimated latency: 3.359061 ms
Run 8...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.768700 ms	0.000000 ms	0 
frame01.bmp	3.149273 ms	515.917974 ms	102 <-- changed
frame02.bmp	5.289022 ms	2.139749 ms	529 
frame03.bmp	7.380327 ms	2.091305 ms	529 
frame04.bmp	9.492159 ms	2.111832 ms	529 
frame05.bmp	11.535430 ms	2.043271 ms	529 
frame06.bmp	13.653830 ms	2.118401 ms	529 
frame07.bmp	16.220133 ms	2.566303 ms	529 
frame08.bmp	18.545447 ms	2.325314 ms	529 
frame09.bmp	20.688480 ms	2.143033 ms	529 
frame10.bmp	22.783890 ms	2.095410 ms	529 
frame11.bmp	24.946219 ms	2.162329 ms	529 
frame12.bmp	27.042040 ms	2.095821 ms	529 
frame13.bmp	29.209295 ms	2.167255 ms	529 
frame14.bmp	31.379013 ms	2.169718 ms	529 
frame15.bmp	33.985959 ms	2.606946 ms	529 
frame16.bmp	36.535430 ms	2.549470 ms	4155 
frame17.bmp	38.597586 ms	2.062156 ms	4155 
frame18.bmp	40.734872 ms	2.137285 ms	4155 
frame19.bmp	42.758437 ms	2.023565 ms	4155 
frame20.bmp	44.884637 ms	2.126201 ms	4155 
frame21.bmp	47.476804 ms	2.592167 ms	4155 
frame22.bmp	49.897364 ms	2.420560 ms	4155 
frame23.bmp	52.005091 ms	2.107726 ms	4155 
frame24.bmp	54.096395 ms	2.091305 ms	4155 
frame25.bmp	56.186058 ms	2.089663 ms	4155 
frame26.bmp	58.462107 ms	2.276049 ms	4155 
frame27.bmp	60.477461 ms	2.015354 ms	4155 
frame28.bmp	62.900074 ms	2.422613 ms	4155 
frame29.bmp	65.032433 ms	2.132359 ms	4155 

Estimated latency: 3.149273 ms
Run 9...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.748584 ms	0.000000 ms	0 
frame01.bmp	3.213729 ms	515.962312 ms	102 <-- changed
frame02.bmp	5.286969 ms	2.073241 ms	419 
frame03.bmp	7.402496 ms	2.115527 ms	419 
frame04.bmp	9.557024 ms	2.154528 ms	419 
frame05.bmp	11.607685 ms	2.050661 ms	419 
frame06.bmp	13.738813 ms	2.131127 ms	419 
frame07.bmp	15.967239 ms	2.228426 ms	419 
frame08.bmp	18.014615 ms	2.047377 ms	419 
frame09.bmp	20.126447 ms	2.111832 ms	419 
frame10.bmp	22.259627 ms	2.133180 ms	419 
frame11.bmp	24.309057 ms	2.049429 ms	419 
frame12.bmp	26.442647 ms	2.133591 ms	419 
frame13.bmp	28.483866 ms	2.041218 ms	419 
frame14.bmp	30.587487 ms	2.103621 ms	419 
frame15.bmp	33.270383 ms	2.682897 ms	419 
frame16.bmp	35.351835 ms	2.081452 ms	419 
frame17.bmp	37.496921 ms	2.145086 ms	419 
frame18.bmp	39.684293 ms	2.187372 ms	419 
frame19.bmp	41.717300 ms	2.033008 ms	419 
frame20.bmp	43.889071 ms	2.171771 ms	419 
frame21.bmp	45.984481 ms	2.095410 ms	419 
frame22.bmp	48.538878 ms	2.554397 ms	419 
frame23.bmp	51.243123 ms	2.704245 ms	3949 
frame24.bmp	53.287216 ms	2.044092 ms	4048 
frame25.bmp	55.433944 ms	2.146728 ms	4048 
frame26.bmp	57.572050 ms	2.138107 ms	4048 
frame27.bmp	59.637080 ms	2.065030 ms	4048 
frame28.bmp	61.753839 ms	2.116758 ms	4048 
frame29.bmp	64.579194 ms	2.825355 ms	4048 

Estimated latency: 3.213729 ms
Run 10...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.665243 ms	0.000000 ms	0 
frame01.bmp	3.271615 ms	515.936859 ms	102 <-- changed
frame02.bmp	5.365383 ms	2.093768 ms	380 
frame03.bmp	7.494047 ms	2.128664 ms	380 
frame04.bmp	9.653091 ms	2.159044 ms	380 
frame05.bmp	11.742343 ms	2.089252 ms	380 
frame06.bmp	13.887840 ms	2.145496 ms	380 
frame07.bmp	16.088759 ms	2.200920 ms	380 
frame08.bmp	18.132852 ms	2.044092 ms	380 
frame09.bmp	20.289843 ms	2.156992 ms	380 
frame10.bmp	22.418918 ms	2.129075 ms	380 
frame11.bmp	24.506528 ms	2.087610 ms	380 
frame12.bmp	26.631086 ms	2.124559 ms	380 
frame13.bmp	28.714180 ms	2.083094 ms	380 
frame14.bmp	30.822317 ms	2.108137 ms	380 
frame15.bmp	33.622629 ms	2.800312 ms	380 
frame16.bmp	36.292799 ms	2.670170 ms	3910 
frame17.bmp	38.407094 ms	2.114295 ms	4009 
frame18.bmp	40.669185 ms	2.262090 ms	4009 
frame19.bmp	42.720667 ms	2.051482 ms	4009 
frame20.bmp	44.935545 ms	2.214878 ms	4009 
frame21.bmp	47.167255 ms	2.231710 ms	4009 
frame22.bmp	49.280729 ms	2.113474 ms	4009 
frame23.bmp	51.452090 ms	2.171361 ms	4009 
frame24.bmp	53.553247 ms	2.101158 ms	4009 
frame25.bmp	55.649479 ms	2.096231 ms	4009 
frame26.bmp	57.805649 ms	2.156170 ms	4009 
frame27.bmp	59.861237 ms	2.055587 ms	4009 
frame28.bmp	61.994827 ms	2.133591 ms	4009 
frame29.bmp	64.526234 ms	2.531407 ms	4009 

Estimated latency: 3.271615 ms
Run 11...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-512.713687 ms	0.000000 ms	0 
frame01.bmp	2.856556 ms	515.570244 ms	102 <-- changed
frame02.bmp	4.969620 ms	2.113063 ms	393 
frame03.bmp	7.117579 ms	2.147960 ms	393 
frame04.bmp	9.295919 ms	2.178340 ms	393 
frame05.bmp	11.392561 ms	2.096642 ms	393 
frame06.bmp	13.565564 ms	2.173003 ms	393 
frame07.bmp	16.055095 ms	2.489531 ms	393 
frame08.bmp	18.507267 ms	2.452172 ms	393 
frame09.bmp	20.645784 ms	2.138517 ms	393 
frame10.bmp	22.799080 ms	2.153297 ms	393 
frame11.bmp	24.908038 ms	2.108958 ms	393 
frame12.bmp	27.129896 ms	2.221857 ms	393 
frame13.bmp	29.211758 ms	2.081862 ms	393 
frame14.bmp	31.388045 ms	2.176287 ms	393 
frame15.bmp	33.656704 ms	2.268659 ms	393 
frame16.bmp	35.742672 ms	2.085968 ms	393 
frame17.bmp	37.998194 ms	2.255522 ms	393 
frame18.bmp	40.161343 ms	2.163150 ms	393 
frame19.bmp	42.237458 ms	2.076115 ms	393 
frame20.bmp	44.412513 ms	2.175055 ms	393 
frame21.bmp	46.618770 ms	2.206257 ms	393 
frame22.bmp	48.782330 ms	2.163560 ms	393 
frame23.bmp	50.949585 ms	2.167255 ms	393 
frame24.bmp	53.039248 ms	2.089663 ms	393 
frame25.bmp	55.183102 ms	2.143854 ms	393 
frame26.bmp	57.345841 ms	2.162739 ms	393 
