gvim (.)
Run 0...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
frame03.bmp	57.661549 ms	16.355202 ms	247 
frame04.bmp	74.289761 ms	16.628212 ms	247 
frame05.bmp	107.324082 ms	33.034321 ms	247 
frame06.bmp	124.590689 ms	17.266606 ms	247 
frame07.bmp	140.805895 ms	16.215207 ms	247 
frame08.bmp	157.445193 ms	16.639297 ms	247 
frame09.bmp	174.306593 ms	16.861401 ms	247 
frame10.bmp	190.497167 ms	16.190574 ms	247 
frame11.bmp	207.437803 ms	16.940636 ms	247 
frame12.bmp	223.917809 ms	16.480007 ms	247 
frame13.bmp	240.507841 ms	16.590032 ms	247 
frame14.bmp	257.170129 ms	16.662288 ms	247 
frame15.bmp	273.904261 ms	16.734133 ms	247 
frame16.bmp	290.374004 ms	16.469743 ms	247 
frame17.bmp	306.972658 ms	16.598653 ms	247 
frame18.bmp	323.685442 ms	16.712784 ms	247 
frame19.bmp	340.209787 ms	16.524345 ms	247 
frame20.bmp	356.863864 ms	16.654077 ms	247 
frame21.bmp	373.570901 ms	16.707037 ms	247 
frame22.bmp	390.195418 ms	16.624518 ms	247 
frame23.bmp	406.796535 ms	16.601117 ms	247 
frame24.bmp	423.466623 ms	16.670088 ms	247 
frame25.bmp	440.048855 ms	16.582232 ms	247 
frame26.bmp	456.693489 ms	16.644634 ms	247 
frame27.bmp	473.354134 ms	16.660645 ms	247 
frame28.bmp	489.902701 ms	16.548567 ms	247 
frame29.bmp	506.579358 ms	16.676657 ms	247 

Estimated latency: 24.047130 ms
Run 11...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-513.678463 ms	0.000000 ms	0 
frame01.bmp	34.697019 ms	548.375482 ms	247 <-- changed
frame02.bmp	51.707858 ms	17.010838 ms	247 
frame03.bmp	68.530257 ms	16.822399 ms	247 
frame04.bmp	101.214385 ms	32.684128 ms	247 
frame05.bmp	118.319649 ms	17.105263 ms	247 
frame06.bmp	134.981115 ms	16.661466 ms	247 
frame07.bmp	151.603990 ms	16.622875 ms	247 
frame08.bmp	168.341407 ms	16.737417 ms	247 
frame09.bmp	184.910502 ms	16.569094 ms	247 
frame10.bmp	201.517366 ms	16.606864 ms	247 
frame11.bmp	218.230971 ms	16.713605 ms	247 
frame12.bmp	234.823467 ms	16.592495 ms	247 
frame13.bmp	251.456195 ms	16.632728 ms	247 
frame14.bmp	268.193612 ms	16.737417 ms	247 
frame15.bmp	284.715904 ms	16.522292 ms	247 
frame16.bmp	301.330158 ms	16.614254 ms	247 
frame17.bmp	318.049922 ms	16.719764 ms	247 
frame18.bmp	334.597668 ms	16.547746 ms	247 
frame19.bmp	351.230807 ms	16.633139 ms	247 
