aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa • - Sublime Text (UNREGISTERED)
Run 0...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame15.bmp	271.596601 ms	16.620412 ms	332 
frame16.bmp	288.165285 ms	16.568684 ms	332 
frame17.bmp	304.845225 ms	16.679941 ms	332 
frame18.bmp	321.437310 ms	16.592085 ms	332 
frame19.bmp	354.193694 ms	32.756384 ms	332 
frame20.bmp	371.287462 ms	17.093768 ms	332 
frame21.bmp	387.987930 ms	16.700468 ms	332 
frame22.bmp	404.642417 ms	16.654487 ms	332 
frame23.bmp	437.576977 ms	32.934559 ms	332 
frame24.bmp	470.684785 ms	33.107809 ms	332 
frame25.bmp	487.843008 ms	17.158223 ms	332 
frame26.bmp	520.528779 ms	32.685771 ms	332 
frame27.bmp	537.610231 ms	17.081452 ms	332 
frame28.bmp	570.453239 ms	32.843008 ms	332 
frame29.bmp	587.528122 ms	17.074883 ms	223 

Estimated latency: 22.097463 ms
Run 14...
Capturing window (50, 50, 706, 588)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-510.644963 ms	0.000000 ms	0 
frame01.bmp	21.750144 ms	532.395106 ms	334 <-- changed
frame02.bmp	54.451515 ms	32.701371 ms	334 
frame03.bmp	71.501355 ms	17.049840 ms	334 
frame04.bmp	88.173085 ms	16.671730 ms	334 
frame05.bmp	104.839478 ms	16.666393 ms	334 
frame06.bmp	121.522703 ms	16.683225 ms	334 
frame07.bmp	138.113967 ms	16.591264 ms	334 
frame08.bmp	154.709746 ms	16.595780 ms	334 
frame09.bmp	171.377371 ms	16.667625 ms	334 
frame10.bmp	188.106987 ms	16.729617 ms	334 
frame11.bmp	204.742179 ms	16.635192 ms	334 
frame12.bmp	221.325232 ms	16.583053 ms	334 
frame13.bmp	237.966992 ms	16.641760 ms	334 
frame14.bmp	254.523770 ms	16.556778 ms	334 
frame15.bmp	271.186879 ms	16.663109 ms	334 
frame16.bmp	287.750226 ms	16.563347 ms	334 
frame17.bmp	320.537400 ms	32.787175 ms	334 
frame18.bmp	337.629937 ms	17.092536 ms	334 
frame19.bmp	354.326710 ms	16.696773 ms	334 
frame20.bmp	370.980787 ms	16.654077 ms	334 
frame21.bmp	387.621726 ms	16.640939 ms	334 
frame22.bmp	404.231053 ms	16.609328 ms	334 
frame23.bmp	437.013712 ms	32.782659 ms	334 
frame24.bmp	454.108301 ms	17.094589 ms	334 
frame25.bmp	470.856392 ms	16.748091 ms	334 
frame26.bmp	503.538878 ms	32.682486 ms	334 
frame27.bmp	520.588308 ms	17.049429 ms	334 
frame28.bmp	553.415305 ms	32.826997 ms	334 
frame29.bmp	570.532063 ms	17.116758 ms	334 

Estimated latency: 21.750144 ms
